url,title,chunk,chunk_id
https://www.isbank.com.tr/kuyumcu-altin-degerleme-sistemi,KAD-SİS (Kuyumcu Altın Değerleme Sistemi) | Türkiye İş Bankası A.Ş.,"lemesi yapılan altın ve ziynet eşyalarınızın gram karşılığının kad-si̇s üzerinden sizin belirleyeceğiniz vadesiz altın mevduat hesabınıza aktarılabilmesi için, bankanızda açık durumdaki hesaplarınızın listelenmesi öncesi banka sisteminde kayıtlı olan ve sizin kullanımınızda olduğu mobil onay kodu ile teyitli hale getirilmiş cep telefonu numaranıza bankadan sms gönderilmektedir.
adn ziyaretiniz öncesi i̇ş bankası’nda kayıtlı cep telefonu numaranızın teyit durumunu öğrenmek ve numaranızı teyitli hale kolayca dönüştürmek için
şubelerimizi hafta içi çalışma saatlerinde arayabilir ve ziyaret edebilirsiniz.
tüm hazırlıklarınız tamamsa, altın ve ziynet eşyalarınızla birlikte yakınınızdaki bir adn’yi ziyaret ederek aşağıdaki işlemleri gerçekleştirebilirsiniz.
adn tarafından değerlemesi yapılacak altınlarınızın kad-si̇s aracılığıyla iletilecek transfer talimatıyla i̇ş bankası altın hesabınıza aktarılmasını sağlamak için, adn olarak hizmet veren kuyumcuda kad-si̇s müşteri bilgilendirme formu’nu imzalayınız.
sistemden gelen sms şifresi ile işleme başlama onayınızı verebilirsiniz.
bankamızdan teyitli cep telefonu numaranıza gelen sms şifresi ile işlemlerin bilginiz dahilinde yapıldığını onaylayabilirsiniz.
altınlarınızı adn yetkilisine teslim ettiğinizde, ekspertiz (değerleme) işlemi kamera kaydı ile yapılacaktır.
adn ile değerlemede mutabakat sağlamanız halinde, anlaştığınız değerleme üzerinden kad-si̇s aracılığıyla bankamıza iletilen transfer talimatı üzerinden kad-si̇s firmasının hesabından i̇ş bankası altın hesabınıza aktarım yapılacaktır.
bu sistemde fiziki altınlarınızın teslimi, toplanması ve değerlemesi hizmeti bankamız nam ve hesabına değil, adn nam ve hesabına, adn tarafından ve adn’de yapılmaktadır. fiziki altın teslimine ilişkin tüm sorumluluk adn’ye ait olup, bankamızın sorumluluğu ilgili transfer emrini yerine",1
https://www.isbank.com.tr/kuyumcu-altin-degerleme-sistemi,KAD-SİS (Kuyumcu Altın Değerleme Sistemi) | Türkiye İş Bankası A.Ş.," getirmekle sınırlıdır.
kad-si̇s anlaşmalı altın değerleme noktası (adn) olan kuyumcularda altın ve ziynet eşyalarınızın gram altın karşılığını öğrenebilir ve anlaşmalı bankalarda altın mevduat hesabınız bulunuyorsa, 24 ayar saf altın karşılığının değer kaybı olmadan saniyeler içerisinde aktarılmasını sağlayabilirsiniz.
altınlarınızı ve ziynet eşyalarınızı, çalınma veya kaybedilmeleri endişesi taşımadan altın hesabınızda gram altın olarak izleyebilirsiniz.
altın hesabınızda saklanan altınlarınızı ihtiyaç anında nakde çevirebilirsiniz.
altın birikimlerinize i̇şcep’ten veya i̇nternet şubesi’nden 7/24 ulaşabilir, güncel değerini öğrenip alım – satım işlemi yapabilirsiniz.
şubelerimizden veya i̇nternet şubemizden altın biriktiren talimat verebilirsiniz.
dilerseniz vadesiz altın hesabınızdaki altınları kullanarak vadeli altın hesabı açabilirsiniz.
kad-si̇s üzerinden altın mevduat hesabınıza aktardığınız altınlarınız için tasarruf mevduatı sigorta fonu (tmsf) güvencesi sağlanmaktadır.
altın hesabınıza aktarılan fiziki altınlarınızla 5 iş günü içerisinde i̇ş bankası şubelerinden fiziki altından dönen kur korumalı hesap da açabilirsiniz. birikimlerinizi kur değişimlerinden etkilenmeden ve gelir vergisi stopajı olmadan değerlendirirken, hesap açılışında türk lirası’na dönüştürülen fiziki altın miktarınız üzerinden tcmb tarafından sağlanan yıllık %4’e varan ek getiri ayrıcalığından da faydalanabilirsiniz.
kad-si̇s uygulamasına dâhil kuyumcuların güncel bilgilerine aşağıdaki bağlantıdan ulaşabilirsiniz.
7.11.2006 tarih ve 26339 sayılı resmi gazete'de yayımlanan ""sigortaya tabi mevduat ve katılım fonları ile tasarruf mevduatı sigorta fonunca tahsil olunacak primlere dair yönetmelik"" hükümleri çerçevesinde; türkiye'de faaliyet gösteren bir kredi kuruluşunun yurtiçi şubelerinde gerçek kişiler",2
https://www.isbank.com.tr/kuyumcu-altin-degerleme-sistemi,KAD-SİS (Kuyumcu Altın Değerleme Sistemi) | Türkiye İş Bankası A.Ş.," adına açılmış olan ve münhasıran çek keşide edilmesi dışında ticari işlemlere konu olmayan türk lirası, döviz ve kıymetli maden cinsinden tasarruf mevduatı hesaplarının anaparaları ile bu hesaplara ilişkin faiz reeskontları toplamının 900 bin türk lirası'na kadar olan kısmı 2025 yılı için sigorta kapsamındadır.
bu tutar tekrardan, her takvim yılı başından geçerli olacak şekilde 4.1.1961 tarihli ve 213 sayılı vergi usul kanunu uyarınca tespit ve ilan edilen yeniden değerleme oranı dikkate alınarak tmsf tarafından artırılacak ve resmi gazetede ilan edilecektir.",3
https://www.isbank.com.tr/subelerde-altin-bulusmalari,Şubelerde Altın Buluşmaları | Türkiye İş Bankası A.Ş.,"<|begin_of_text|>altınlarınızı ya da ziynet eşyalarınızı i̇ş bankası şubelerine getirin, uzman eksperlerce değeri hesaplanan altınlarınızın gram olarak karşılığı vadesiz altın hesabı'na yatsın.
fiziki altınlarınızı değer kaybı olmadan kaydi olarak bankada açılan hesabınızda saklayabilirsiniz.
altınlarınızın ve ziynet eşyalarınızın çalınması veya kaybedilmesi riski ortadan kalkar.
altınlarınızın değeri bankada gram cinsinden saf altın fiyatı üzerinden belirlendiği için, ihtiyaç anında dilediğiniz tutarda altını nakde çevirebilirsiniz.
altın hesabınıza dijital kanallarımızdan 7/24 ulaşabilir, güncel değerini öğrenip işlem yapabilirsiniz.
kasa masrafınız olmadan altınlarınızı güven içinde saklayabilirsiniz.
dilerseniz vadesiz altın hesabınızdaki altınları kullanarak vadeli altın hesabı açabilirsiniz.",0
https://www.isbank.com.tr/kiymetli-madenler-fonlari,Kıymetli Madenler Fonları | Türkiye İş Bankası,"<|begin_of_text|>fon toplam değerinin en az %80’i devamlı olarak fiziki gümüş, gümüşe dayalı para ve sermaye piyasası araçları, gümüşe dayalı yerli borsa yatırım fonları, gümüşe dayalı yabancı borsa yatırım fonları, gümüşe dayalı yerli ve yabancı yapılandırılmış yatırım araçlarına yatırılacaktır.",0
https://www.isbank.com.tr/yatirim-hesabi-altin-urunleri,Yatırım Hesabından Altın Hesabına Aktarım | Altın Yatırımı | Türkiye İş Bankası A.Ş.,"<|begin_of_text|>bi̇reysel
bankacilik
ti̇cari̇
bankacilik
bankamizi
taniyin
bi̇reysel bankacilik
krediler
krediler
i̇htiyaç kredisi
ek hesap
taksitli ek hesap
taşıt kredisi
ev kredisi
i̇ş'te limit
kredim pos’ta
i̇ş’le öde
kredi notu öğrenme / risk raporu
kredi hesapla
kartlar
kartlar
maximum kartlar
maximiles kartlar
bankamatik kartları
ön ödemeli kartlar
kart hizmetleri
kampanyalar
maximum mobil
i̇şcep
mevduat ve yatırım
mevduat ve yatırım
vadeli mevduat
yatırım fonları
eurobond
vadesiz mevduat
hisse senedi
diğer yatırım ürünleri
altın
bono / tahvil
birikim
vergi kılavuzu
duyurular
dijital bankacılık
dijital bankacılık
i̇şcep
i̇şcep'le hayatım
bireysel i̇nternet şubesi
maximum mobil
bankamatik
çözüm merkezi
nays
planlı kesintiler
i̇şlemler
engelsiz bankacılık
i̇şcep market
geleceğe orman
açık bankacılık hizmetleri
müşteri olmak i̇stiyorum
kişisel finans yönetimi
sigorta ve emeklilik
sigorta ve emeklilik
sgk emeklilerine özel ayrıcalıklar
bireysel emeklilik (bes)
konut paket sigortası
kredi destek sigortası
hayat sigortası
eşya sigortası
bireysel siber güvenlik sigortası
dask - zorunlu deprem sigortası
sağlık sigortası
kredi kartı destek sigortası
trafik sigortası
ferdi kaza sigortası
çocuğum için bes
ek hesap hayat sigortası
i̇ş’te çiftçi hayat sigortası
i̇",0
https://www.isbank.com.tr/yatirim-hesabi-altin-urunleri,Yatırım Hesabından Altın Hesabına Aktarım | Altın Yatırımı | Türkiye İş Bankası A.Ş.,"ş yeri sigortaları
ödemeler ve para transferi
ödemeler ve para transferi
trafik para cezası (tpc) ödeme
ödeme i̇ste
ösym ödemeleri
para aktarma
fatura ödeme
tüketici kredisi ödeme
kolay adres
fast
hgs
mtv ödeme
güvenli araç alım-satım
sgk ödemeleri
üniversite ödemeleri
western union
vergi
pasaport ödemeleri
faturasız hat yükleme
ayrıcalıklı hizmetler
ayrıcalıklı hizmetler
yüz yüze bankacılık
mesleğinize özel bankacılık
i̇ş'te maaşınızın avantajları
kiralık kasa
sgk emeklilerine özel ayrıcalıklar
rotary kulübü üyelerine ayrıcalıklar
oyak üyelerine özel ayrıcalıklar
e-devlet kapısı
çocuk bankacılığı
gençlik bankacılığı
i̇ş mekan
i̇şcep
maximum mobil
müşteri olmak i̇stiyorum
özel bankacılık
özel bankacılık
özel bankacılık
privia black kredi kartı
bankacılık hizmetleri
varlık yönetimi
ticari krediler
ticari krediler
ticari nakdi krediler
anında ticari kredi
i̇şyeri kredisi
esnaf kredileri
yatırım kredisi
kosgeb kredileri
ticari kredi faiz oranları
ticari kredi hesaplama
hayvancılık kredileri
çevreye duyarlı ticari krediler
kazançlı kredi
gayrınakdi krediler
dijital teminat mektubu
borçlu cari hesap (rotatif kredi)
kredi garanti fonu (kgf)
ticari kredi faiz oranları
findeks hizmetleri
kredi hesapla
ticari kartlar
ticari kartlar
i̇şim kart
i̇mece kart
maximum ticari kredi kartı
tarımsal ürün kart
maximiles business kart
i̇hracatçı kart
ticari kart ayrıcalıkları
maximiles business startup kart
maximum tema şirket kredi kartı
ticari",1
https://www.isbank.com.tr/yatirim-hesabi-altin-urunleri,Yatırım Hesabından Altın Hesabına Aktarım | Altın Yatırımı | Türkiye İş Bankası A.Ş.," kart kampanyaları
ticari atm ve bankamatikler
ticari kartlar hakkında genel bilgiler
maximiles ti̇m i̇hracatçı kart
maximum business turizm kart
i̇şcep ticari
maximum i̇şyerim
i̇mecemobil
dış ticaret
dış ticaret
dijital i̇hracat kredisi
i̇hracatım öder kredisi
ticari ek hesap
dijital teminat mektubu
dış ticaret i̇thalat transferi
türkiye i̇hracatçılar meclisi i̇ş birliği
maximum i̇hracatçı kart
maximiles ti̇m i̇hracatçı kart
dış ticarette sigorta
nakit yönetimi dosya otomasyonu (nydo)
i̇thalat akreditifi
döviz havalesi/swift
dış ticaret paketleri
i̇hracat bedeli kabul belgesi (i̇bkb) i̇şlemleri
dijikolay dış ticaret çözümleri
ticari i̇nternet bankacılığı
i̇şcep ticari
pos / ökc
pos / ökc
pos
sanal pos
dcc dinamik kur dönüşümlü pos
pos türleri
e-ticaret ürünleri
yazarkasa pos/ yeni nesil ökc
alternatif ödeme yöntemleri
üye i̇şyeri yardım ve pos destek
pos sigortası
maximum i̇şyerim
pos hata kodları
maximum temassız pos
kargo pos
pos'um cepte
i̇şcep ticari
maximum i̇şyerim
kobi̇ bankacılığı
kobi̇ bankacılığı
dijikolay
ticari nakdi krediler
anında ticari kredi
kobi̇ kredileri
i̇şyeri kredisi
yatırım kredisi
kosgeb kredileri
ticari sigortalar
esnaf kredileri
ticari kredi kartları
ödemen tamam
maximum şirket kredi kartı
çek - senet paketleri
çekcepte
yeni müşteri
esnaf bankacılığı
turizm i̇şlet",2
https://www.isbank.com.tr/yatirim-hesabi-altin-urunleri,Yatırım Hesabından Altın Hesabına Aktarım | Altın Yatırımı | Türkiye İş Bankası A.Ş.,"melerine özel çözümler
esnaf kredileri
tarım bankacılığı
tarım bankacılığı
çiftçilere özel
tarım ve hayvancılık kredileri
tarım bankacılığı ürünleri
dijital tarım bankacılığı
tarımsal ürün kart
i̇mece kart
i̇mece pos
i̇mece mobil
traktör ve ekipman kredileri
tarsi̇m tarım sigortaları
hayvancılık kredileri
tarım kredileri
çiftçi ve tarım bankacılığı kampanyaları
anında tarım kredisi
i̇mece kart
dijital tarım çözümü
i̇şinize özel
i̇şinize özel
dijikolay
kobi̇ bankacılığı
esnaf bankacılığı
girişimci kadınlara özel çözümler
nakit yönetimi
girişimcilik
tarım bankacılığı
eczane ve eczacılara özel hizmetler
kurumsal bankacılık
turizm i̇şletmelerine özel çözümler
elektrik üretim kredisi
genç kobi̇'lere özel çözümler
workup girişimcilik programı
risk yönetimi - türev ve yapılandırılmış ürünler
dijital bankacılık
dijital bankacılık
i̇şcep ticari
i̇nternet şubesi ticari
ticari i̇şlem listesi
i̇şcep market
bankamatik
i̇mecemobil
kolay adres
api portal
e-pay kolay
dijikolay
dijital slip
müşteri olmak i̇stiyorum
açık bankacılık hizmetleri
linkle tahsilat
mevduat ve yatırım
mevduat ve yatırım
altın
vadesiz mevduat
yatırım ürünleri
günlük kazandıran hesap
bono tahvil
hisse senedi
eurobond
vade bekletmeyen mevduat hesabı
i̇lk ticarim hesabı
dijital i̇şim hesabı
duyurular
vergi kılavuzu
duyurular",3
https://www.isbank.com.tr/yatirim-hesabi-altin-urunleri,Yatırım Hesabından Altın Hesabına Aktarım | Altın Yatırımı | Türkiye İş Bankası A.Ş.,"
hakkımızda
hakkımızda
vizyon ve stratejimiz
tarihimiz
i̇ştiraklerimiz
yurt dışı şubelerimiz
satılık gayrimenkuller
sürdürülebilirlik
sürdürülebilirlik
yaklaşımımız
yapılanmamız
politikalarımız
sürdürülebilirlik kilometre taşları
sorumlu bankacılık
sorumlu ürün ve hizmetler
raporlarımız
üyelikler ve i̇nisiyatifler
derecelendirme notları ve endeksler
geleceğe orman
yatırımcı i̇lişkileri
yatırımcı i̇lişkileri
finansal bilgiler
yatırımcı sunumu
özel durum açıklamaları
kredi derecelendirme notları
kurumsal bilgiler
kurumsal yönetim
paylara i̇lişkin bilgiler
i̇letişim
sıkça sorulan sorular
i̇ş'te kariyer
i̇ş'te kariyer
kariyer fırsatları
haberler ve medya
haberler ve medya
i̇ş bankası'ndan haberler
reklam videolarımız
sosyal medya
kurumsal sosyal sorumluluk
kurumsal sosyal sorumluluk
eğitim
çevre
kültür ve sanat
anında şifre
güvenlik
ürün ve hizmet ücretleri
en
anında şifre
güvenlik
ürün ve hizmet ücretleri
en
bi̇reysel
bankacilik
ti̇cari̇
bankacilik
bankamizi
taniyin
müşteri olun
i̇nternet şubesi
bireysel şube
ticari şube
müşteri olun
i̇nternet şubesi
bireysel şube
ticari şube
x
size nasıl yardımcı olabiliriz?
krediler
kartlar
mevduat ve yatırım
dijital bankacılık
sigorta ve emeklilik
ödemeler ve para transferi
ayrıcalıklı hizmetler
özel bankacılık
ticari krediler
ticari kartlar
dış ticaret
pos",4
https://www.isbank.com.tr/yatirim-hesabi-altin-urunleri,Yatırım Hesabından Altın Hesabına Aktarım | Altın Yatırımı | Türkiye İş Bankası A.Ş.," / ökc
kobi̇ bankacılığı
tarım bankacılığı
i̇şinize özel
dijital bankacılık
mevduat ve yatırım
hakkımızda
sürdürülebilirlik
yatırımcı i̇lişkileri
i̇ş'te kariyer
haberler ve medya
kurumsal sosyal sorumluluk
i̇htiyaç kredisi
ek hesap
taksitli ek hesap
taşıt kredisi
ev kredisi
i̇ş'te limit
kredim pos’ta
i̇ş’le öde
kredi notu öğrenme / risk raporu
tüm bireysel kredi ürünlerimiz
kredi hesapla
maximum kartlar
maximiles kartlar
bankamatik kartları
ön ödemeli kartlar
kart hizmetleri
kampanyalar
tüm kartlarımız
maximum mobil
i̇şcep
vadeli mevduat
yatırım fonları
eurobond
vadesiz mevduat
hisse senedi
diğer yatırım ürünleri
altın
bono / tahvil
birikim
tüm mevduat ve yatırım ürünlerimiz
vergi kılavuzu
duyurular
i̇şcep
i̇şcep'le hayatım
bireysel i̇nternet şubesi
maximum mobil
bankamatik
çözüm merkezi
nays
planlı kesintiler
i̇şlemler
engelsiz bankacılık
i̇şcep market
geleceğe orman
açık bankacılık hizmetleri
tümü
müşteri olmak i̇stiyorum
kişisel finans yönetimi
sgk emeklilerine özel ayrıcalıklar
bireysel emeklilik (bes)
konut paket sigortası
kredi destek sigortası
hayat sigortası
eşya sigortası
bireysel siber güvenlik sigortası
dask - zorunlu deprem sigortası
sağlık sigortası
kredi kartı destek sigortası
trafik sigortası
ferdi kaza sigortası
çocuğum için bes
ek hesap hayat sigortası
i̇ş’te",5
https://www.isbank.com.tr/yatirim-hesabi-altin-urunleri,Yatırım Hesabından Altın Hesabına Aktarım | Altın Yatırımı | Türkiye İş Bankası A.Ş.," çiftçi hayat sigortası
tüm sigorta ve emeklilik ürünlerimiz
i̇ş yeri sigortaları
trafik para cezası (tpc) ödeme
ödeme i̇ste
ösym ödemeleri
para aktarma
fatura ödeme
tüketici kredisi ödeme
kolay adres
fast
hgs
mtv ödeme
güvenli araç alım-satım
sgk ödemeleri
üniversite ödemeleri
western union
ödemeler ve para transferi
vergi
pasaport ödemeleri
faturasız hat yükleme
yüz yüze bankacılık
mesleğinize özel bankacılık
i̇ş'te maaşınızın avantajları
kiralık kasa
sgk emeklilerine özel ayrıcalıklar
rotary kulübü üyelerine ayrıcalıklar
oyak üyelerine özel ayrıcalıklar
e-devlet kapısı
çocuk bankacılığı
gençlik bankacılığı
i̇ş mekan
ayrıcalıklı hizmetler
i̇şcep
maximum mobil
müşteri olmak i̇stiyorum
özel bankacılık
privia black kredi kartı
bankacılık hizmetleri
varlık yönetimi
privia.com.tr'yi ziyaret et
ticari nakdi krediler
anında ticari kredi
i̇şyeri kredisi
esnaf kredileri
yatırım kredisi
kosgeb kredileri
ticari kredi faiz oranları
ticari kredi hesaplama
hayvancılık kredileri
çevreye duyarlı ticari krediler
kazançlı kredi
gayrınakdi krediler
dijital teminat mektubu
borçlu cari hesap (rotatif kredi)
kredi garanti fonu (kgf)
tüm ticari kredi ürünlerimiz
ticari kredi faiz oranları
findeks hizmetleri
kredi hesapla
i̇şim kart
i̇mece kart
maximum ticari kredi kartı
tarımsal ürün kart
maximiles business kart
i̇hracatçı kart
ticari kart ayrıcalıkları
maximiles business startup kart
maximum tema şirket kredi kartı
ticari kart kampanyaları
ticari atm ve bankamatikler
",6
https://www.isbank.com.tr/yatirim-hesabi-altin-urunleri,Yatırım Hesabından Altın Hesabına Aktarım | Altın Yatırımı | Türkiye İş Bankası A.Ş.,"ticari kartlar hakkında genel bilgiler
maximiles ti̇m i̇hracatçı kart
maximum business turizm kart
tüm kartlarımız
i̇şcep ticari
maximum i̇şyerim
i̇mecemobil
dijital i̇hracat kredisi
i̇hracatım öder kredisi
ticari ek hesap
dijital teminat mektubu
dış ticaret i̇thalat transferi
türkiye i̇hracatçılar meclisi i̇ş birliği
maximum i̇hracatçı kart
maximiles ti̇m i̇hracatçı kart
dış ticarette sigorta
nakit yönetimi dosya otomasyonu (nydo)
i̇thalat akreditifi
döviz havalesi/swift
dış ticaret paketleri
i̇hracat bedeli kabul belgesi (i̇bkb) i̇şlemleri
dijikolay dış ticaret çözümleri
dış ticaret
ticari i̇nternet bankacılığı
i̇şcep ticari
pos
sanal pos
dcc dinamik kur dönüşümlü pos
pos türleri
e-ticaret ürünleri
yazarkasa pos/ yeni nesil ökc
alternatif ödeme yöntemleri
üye i̇şyeri yardım ve pos destek
pos sigortası
maximum i̇şyerim
pos hata kodları
maximum temassız pos
kargo pos
pos'um cepte
pos / üye i̇şyeri
i̇şcep ticari
maximum i̇şyerim
dijikolay
ticari nakdi krediler
anında ticari kredi
kobi̇ kredileri
i̇şyeri kredisi
yatırım kredisi
kosgeb kredileri
ticari sigortalar
esnaf kredileri
ticari kredi kartları
ödemen tamam
maximum şirket kredi kartı
çek - senet paketleri
çekcepte
yeni müşteri
kobi̇ bankacılığı
esnaf bankacılığı
turizm i̇şletmelerine özel çözümler
esnaf kredileri
çiftçilere özel
tar",7
https://www.isbank.com.tr/yatirim-hesabi-altin-urunleri,Yatırım Hesabından Altın Hesabına Aktarım | Altın Yatırımı | Türkiye İş Bankası A.Ş.,"ım ve hayvancılık kredileri
tarım bankacılığı ürünleri
dijital tarım bankacılığı
tarımsal ürün kart
i̇mece kart
i̇mece pos
i̇mece mobil
traktör ve ekipman kredileri
tarsi̇m tarım sigortaları
hayvancılık kredileri
tarım kredileri
çiftçi ve tarım bankacılığı kampanyaları
anında tarım kredisi
tarım bankacılığı
i̇mece kart
dijital tarım çözümü
dijikolay
kobi̇ bankacılığı
esnaf bankacılığı
girişimci kadınlara özel çözümler
nakit yönetimi
girişimcilik
tarım bankacılığı
eczane ve eczacılara özel hizmetler
kurumsal bankacılık
turizm i̇şletmelerine özel çözümler
elektrik üretim kredisi
genç kobi̇'lere özel çözümler
i̇şinize özel
workup girişimcilik programı
risk yönetimi - türev ve yapılandırılmış ürünler
i̇şcep ticari
i̇nternet şubesi ticari
ticari i̇şlem listesi
i̇şcep market
bankamatik
i̇mecemobil
kolay adres
api portal
e-pay kolay
dijikolay
dijital slip
tümü
müşteri olmak i̇stiyorum
açık bankacılık hizmetleri
linkle tahsilat
altın
vadesiz mevduat
yatırım ürünleri
günlük kazandıran hesap
bono tahvil
hisse senedi
eurobond
vade bekletmeyen mevduat hesabı
i̇lk ticarim hesabı
dijital i̇şim hesabı
tüm mevduat ve yatırım ürünlerimiz
duyurular
vergi kılavuzu
duyurular
vizyon ve stratejimiz
tarihimiz
i̇ştiraklerimiz
yurt dışı şubelerimiz
satılık gayrimenkuller
hakkımızda
yaklaşımımız
yapılanmamız",8
https://www.isbank.com.tr/yatirim-hesabi-altin-urunleri,Yatırım Hesabından Altın Hesabına Aktarım | Altın Yatırımı | Türkiye İş Bankası A.Ş.,"
politikalarımız
sürdürülebilirlik kilometre taşları
sorumlu bankacılık
sorumlu ürün ve hizmetler
raporlarımız
üyelikler ve i̇nisiyatifler
derecelendirme notları ve endeksler
sürdürülebilirlik
geleceğe orman
finansal bilgiler
yatırımcı sunumu
özel durum açıklamaları
kredi derecelendirme notları
kurumsal bilgiler
kurumsal yönetim
paylara i̇lişkin bilgiler
i̇letişim
sıkça sorulan sorular
yatırımcı i̇lişkileri
kariyer fırsatları
i̇ş'te kariyer
i̇ş bankası'ndan haberler
reklam videolarımız
sosyal medya
haberler ve medya
eğitim
çevre
kültür ve sanat
kurumsal sosyal sorumluluk
ana sayfa >
mevduat ve yatırım >
altın >
yatırım hesabı altın ürünleri
yatırım hesabı altın ürünleri
yatırım hesabından altın hesabına aktarım
yatırım hesabından altın hesabına aktarım yapmak ne gibi avantajlar sunuyor?
yatırım hesabında bulunan 830, 831, ve 832 kodlu altınlarınızı altın hesabına aktarmak tamamen ücretsizdir.
aktarım yaparken altınlarınız hiçbir değer kaybına uğramaz. altınlarınız aşağıdaki katsayılar ile çarpılarak gram altın cinsinden altın hesabına aktarılır.
altın
gram cinsine çevrilirken çarpılacak katsayı
830
1
831
6,6
832
3,3
x kapat",9
https://www.isbank.com.tr/altin-biriktiren-talimat,Altın Yatırımı | Altın Biriktirme Talimatı | Türkiye İş Bankası A.Ş.,"<|begin_of_text|>düzenli altın alımı
kendiniz veya sevdikleriniz adına yapacağınız altın birikimlerinizi bir kez talimat vererek düzenli hale getirebilirsiniz.
talimatlarınızı i̇şcep'ten verebilirsiniz. bu talimatlar sadece i̇şcep'te görüntülenebilmektedir.
talimatlarınızı dilerseniz tutarla dilerseniz gram üzerinden seçtiğiniz miktarda verebilirsiniz.
vadesiz altın hesabınız için düzenli altın alım talimatlarınızı, isteğinize göre “bankamız kredi kartınızdan” veya “vadesiz tl hesabınızdan” verebilirsiniz.
i̇ş bankası kredi kartı ile düzenli altın alımı
kendiniz ve sevdikleriniz adına kredi kartından düzenli alım talimatı verebilirsiniz.
kredi kartından verilecek talimat tutarı minimum 50 tl veya karşılığı gram, maksimum 100.000 tl veya karşılığı gramdır.*
vermiş olduğunuz talimatlar, kart limitinizin hesap kesim tarihinizde müsait olması durumunda kredi kartınıza alışveriş olarak yansıtılacaktır. kart limitinizin tüm talimat tutarını karşılayacak kadar müsait olmaması durumunda talimatınızın kısmi olarak gerçekleşmesi için müsait limitiniz kadar borç kaydedilecektir.**
kartınızın hesap kesim tarihinde borç kaydedilmiş tutar karşılığı altın, kartınızın son ödeme gününde ilgili altın hesabına aktarılacaktır.
kredi kartından verilmiş düzenli alım talimatları talimat verilme tarihinden hesap kesim tarihine kadar iptal edilebilecektir.
kredi kartı hesap kesim tarihi ile son ödeme günü arasında, karta borç kaydedilmiş olan işleme konu edilmiş altın alım talimatının iptali yapılamayacaktır. ancak izleyen aylarda gerçekleşecek olan talimatların iptali mümkündür.
hesaptan düzenli altın alımı
kendiniz ve sevdikleriniz adına hesabınızdan düzenli altın alım talimatı verebilirsiniz.
hesaptan verilecek talimat tutarı minimum 50 tl veya karşılığı gram, maksimum 100.000 tl veya karşılığı gramdır.*
talimatınızın gerçekleşeceği gün hesabınızda talimat tutarının tamamı kadar yeterli bakiye olmaması durumunda talimatınız kısmi olarak gerçekleş",0
https://www.isbank.com.tr/altin-biriktiren-talimat,Altın Yatırımı | Altın Biriktirme Talimatı | Türkiye İş Bankası A.Ş.,"ir. hesap bakiyeniz minimum altın alış miktarını karşılamıyorsa talimatınız gerçekleşmez.**
düzenli alım talimatında ek hesap limitinizin kullanılması mümkün değildir.
hesaptan verilen düzenli altın alım talimat gününde saat 09:00’dan sonra talimat gerçekleşene dek talimatın iptal edilmesi mümkün değildir. talimat gerçekleştikten sonra veya ayın diğer günlerinde talimatı dilediğiniz zaman iptal edebilirsiniz.***
talimat gününün hafta sonu veya resmi tatil gününe denk gelmesi halinde hesaptan tahsilat, talimat gününü takip eden ilk iş gününde gerçekleştirilecektir.
* minimum ve maksimum düzenli altın alım tutarları günün piyasa koşulları çerçevesinde banka tarafından değiştirilebilecektir.
** talimatınız, altın alımının gerçekleşeceği saatte geçerli olan altın fiyatıyla 0,01 gr hassasiyetinde gerçekleştirilecektir.
*** banka bu saati dilediği zaman değiştirme hak ve yetkisine sahip olup, değişiklik halinde sistem buna uyumlu şekilde işleyecektir.",1
