url,title,chunk,chunk_id
https://en.wikipedia.org/wiki/Mobile_banking,Mobile banking - Wikipedia,"but most of the users are interested in performing basic transactions such as querying for account balance and making bill. challenges
editkey challenges in developing a sophisticated mobile banking application are :
handset accessibility
editthere are a large number of different mobile phone devices and it is a big challenge for banks to offer a mobile banking service on any type of device. some of these devices support java me and others support sim application toolkit, a wap browser, or only sms. initial interoperability issues however have been localized, with countries like india using portals like ""r-world"" to enable the limitations of low end java based phones, while focus on areas such as south africa have defaulted to the ussd as a basis of communication achievable with any phone. the desire for interoperability is largely dependent on the banks themselves, where installed applications(java based or native) provide better security, are easier to use and allow development of more complex capabilities similar to those of internet banking while sms can provide the basics but becomes difficult to operate with more complex transactions. there is a myth that there is a challenge of interoperability between mobile banking applications due to perceived lack of common technology standards for mobile banking. in practice it is too early in the service lifecycle for interoperability to be addressed within an individual country, as very few countries have more than one mobile banking service provider. in practice, banking interfaces are well defined and money movements between banks follow the is0-8583 standard. as mobile banking matures, money movements between service providers will naturally adopt the same standards as in the banking world. in january 2009, mobile marketing association (mma) banking sub-committee, chaired by celltrust and verisign inc., published the mobile banking overview for financial institutions in which it discussed the advantages and disadvantages of mobile channel platforms such as short message services (sms), mobile web, mobile client applications, sms with mobile web and secure sms. security
editas with most internet-connected devices, as well as mobile-telephony devices, cybercrime rates are escalating year-on-year. the types of cybercrimes which may affect mobile-banking might range from unauthorized use while the owner is using the mobile banking, to remote-hacking, or even jamming or interference via the internet or telephone network data streams. this is demonstrated by the malware called smszombie.a, which infected chinese android devices.",2
https://en.wikipedia.org/wiki/Mobile_banking,Mobile banking - Wikipedia,"it was embedded in wallpaper apps and installed itself so it can exploit the weaknesses of china mobile sms payment system, stealing banks credit card numbers and information linked to financial transactions. a malware discovered recently was the trojan called bankbot. it went past google's protections in its android app marketplace and targeted mobile banking customers on android devices worldwide before its removal by google in september 2017. in the banking world, currency rates may change by the millisecond. security of financial transactions, being executed from some remote location and transmission of financial information over the air, are the most complicated challenges that need to be addressed jointly by mobile application developers, wireless network service providers and the banks' it departments. one-time passwords (otps) are one tool used by financial and banking service providers in the fight against cyber fraud. instead of relying on traditional memorized passwords, otps are requested by consumers each time they want to perform transactions using the online or mobile banking interface. when the request is received the password is sent to the consumer's phone via sms. the password is expired once it has been used or once its scheduled life-cycle has expired. scalability and reliability
editanother challenge for the cios and ctos of the banks is to scale-up the mobile banking infrastructure to handle exponential growth of the customer base. with mobile banking, the customer may be sitting in any part of the world (true anytime, anywhere banking) and hence banks need to ensure that the systems are up and running in a true 24 × 7 fashion. as customers will find mobile banking more and more useful, their expectations will increase. banks unable to meet the performance and reliability expectations may lose customer confidence. there are systems such as mobile transaction platform which allow quick and secure mobile enabling of various banking services. recently in india there has been a phenomenal growth in the use of mobile banking applications, with leading banks adopting mobile transaction platform and the central bank publishing guidelines for mobile banking operations. application distribution
editdue to the nature of the connectivity between bank and its customers, it would be impractical to expect customers to regularly visit banks or connect to a web site for regular upgrade of their mobile banking application. it will be expected that the mobile application itself check the upgrades and updates and download necessary patches (so called ""over the air"" updates). however, there could be many issues to implement this approach such as upgrade / synchronization of other dependent components.",3
https://en.wikipedia.org/wiki/Mobile_banking,Mobile banking - Wikipedia,"studies have shown that a huge concerning factor of having mobile banking more widely used, is a banking customer's unwillingness to adapt. many consumers, whether they are misinformed or not, do not want to begin using mobile banking for several reasons. these can include the learning curve associated with new technology, having fears about possible security compromises, just simply not wanting to start using technology, etc.
personalization
editit would be expected from the mobile application to support personalization such as:
- preferred language
- date / time format
- amount format
- default transactions
- standard beneficiary list
- alerts
mobile banking in the world
editthis is a list of countries by mobile banking usage as measured by the percentage of people who had non-sms mobile banking transactions in the previous three months. the data is sourced from bain, research now and bain along with gmi nps surveys in 2012. | rank | country/territory | usage in 2012 |
|---|---|---|
| 1 | south korea | 47% |
| 2 | china | 42% |
| 3 | hong kong | 41% |
| 4 | singapore | 38% |
| 5 | india | 37% |
| 6 | spain | 34% |
| 7 | united states | 32% |
| 8 | mexico | 30% |
| 9 | australia | 27% |
| 10 | france | 26% |
| 11 | united kingdom | 26% |
| 12 | thailand | 24% |
| 13 | canada | 22% |
| 14 | germany | 14% |
| 15 | pakistan | 9% |
african nations such as kenya would rank highly if sms mobile banking were included in the above list. kenya has 38% of the population as subscribers to m-pesa as of 2011. though as of 2016 mobile banking applications have seen a tremendous growth in kenyan banking sector who have capitalised on android play store and apple store to put their applications. kenyan banks like equity bank kenya limited eazzy banking application and the co-operative bank mco-op cash application have proved to be a success mobile banking applications.",4
https://en.wikipedia.org/wiki/Mobile_banking,Mobile banking - Wikipedia,"mobile banking is used in many parts of the world with little or no infrastructure, especially remote and rural areas. this aspect of mobile commerce is also popular in countries where most of their population is unbanked. in most of these places, banks can only be found in big cities, and customers have to travel hundreds of miles to the nearest bank. in iran, banks such as parsian, tejarat, pasargad bank, mellat, saderat, sepah, edbi, and bankmelli offer the service. banco industrial provides the service in guatemala. citizens of mexico can access mobile banking with omnilife, bancomer and mpower venture. kenya's safaricom (part of the vodafone group) has the m-pesa service, which is mainly used to transfer limited amounts of money, but increasingly used to pay utility bills as well. in 2009, zain launched their own mobile money transfer business, known as zap, in kenya and other african countries. several other players in kenya such as tangerine, mobikash and funtrench limited also have network-independent mobile money transfer. in somalia, the many telecom companies provide mobile banking, the most prominent being hormuud telecom and its zaad service. telenor pakistan has also launched a mobile banking service in coordination with taameer bank, under the label easy paisa, which was begun in q4 2009. eko india financial services, the business correspondent of state bank of india (sbi) and icici bank, provides bank accounts, deposit, withdrawal and remittance services, micro-insurance, and micro-finance facilities to its customers (nearly 80% of whom are migrants or the unbanked section of the population) through mobile banking. in a year of 2010, mobile banking users soared over 100 percent in kenya, china, brazil and united states with 200 percent, 150 percent, 110 percent and 100 percent respectively. dutch bangla bank launched the first mobile banking service in bangladesh on 31 march 2011. this service is launched with 'agent' and 'network' support from mobile operators, banglalink and citycell. sybase 365, a subsidiary of sybase, inc. has provided software service with their local partner neurosoft technologies ltd.",5
https://en.wikipedia.org/wiki/Mobile_banking,Mobile banking - Wikipedia,"there are around 160 million people in bangladesh, of which, only 13 per cent have bank accounts. with this service, dutch-bangla bank can now reach out to the rural and unbanked population, of which, 45 per cent are mobile phone users. under the service, any mobile handset with subscription to any of the six existing mobile operators of bangladesh would be able to utilize the service. under the mobile banking services, bank-nominated banking agent performs banking activities on its behalf, like opening mobile banking accounts, providing cash services (receipts and payments) and dealing with small credits. cash withdrawal from a mobile account can also be done from an atm validating each transaction by 'mobile phone & pin' instead of 'card & pin'. other services that are being delivered through mobile banking system are person-to-person (e.g. fund transfer), person-to-business (e.g. merchant payment, utility bill payment), business-to-person (e.g. salary/commission disbursement), government-to-person (disbursement of government allowance) transactions. one of the most recent mobile technological wonders (shaikh and karjaluoto, 2015) and one of the most recent financial services sector innovations which has added a pure mobility element to service consumption (mishra and bisht, 2013; oliveira et al., 2014) that in return enabled customers to have a convenient access to different value-added banking services is mobile banking (mb) or m-banking (anderson, 2010). m-banking  is defined as “a feed where the consumer communicates with a bank using a mobile device, such as a mobile phone or personal digital assistant. in that sense, it can be seen as a subset of electronic banking and an extension of internet banking with its own unique characteristics (laukkanen & pasanen, 2008). it is one of the newest approaches to the concern of financial services through information computer technology (ict), made possible by the extensive adoption of mobile phones even in low income countries (anderson, 2010). in may 2012, laxmi bank limited launched the very first mobile banking in nepal with its product mobile khata. mobile khata currently runs on a third-party platform called hello paisa that is interoperable with all the telecoms in nepal viz.",6
https://en.wikipedia.org/wiki/Mobile_banking,Mobile banking - Wikipedia,"nepal telecom, ncell, smart tel and utl, and is also interoperable with various banks in the country. the initial joining members to the platform after laxmi bank limited were siddartha bank, bank of kathmandu, commerz and trust bank nepal and international leasing and finance company. in country with roughly 30 million population, over 5 million have subscribed to mobile banking in nepal as per the recent data from nepal rastra bank, the central bank of nepal. barclays offers a service called barclays pingit, and hello money offering services in africa, allowing transfer of money from the united kingdom to many parts of the world with a mobile phone. pingit is owned by a consortium of banks. in april 2014, the uk payments council launched the paym mobile payment system, allowing mobile payments between customers of several banks and building societies using the recipient's mobile phone number. in past some us research proved that in the united states, people focusing in on adaptable banking (m-banking), this work contemplates responses from three undeniable buyer parcels, including – 1) customers living in egypt, 2) purchasers from egypt who are living in the u.s. in addition, 3) u.s. customers. the conceptual model was developed by the technology acceptance model (tam), task-technology fit model (ttf), theory of planned behavior model (tpb), the diffusion of innovation model (doi). in november 2017, the state bank of india launched an integrated banking platform in india called yono offering conventional banking functions but also payment services for things such as online shopping, travel planning, taxi booking or online education. in january 2019, the german direct bank n26 overtook revolut as the most valuable mobile bank in europe with a valuation of $2.7 billion and 1.5 million users. following is a list showing the share of people using mobile banking apps during the last three months in selected countries worldwide in 2014. the list is based on a survey conducted by statista.com including 82,914 respondents.",7
https://en.wikipedia.org/wiki/Mobile_banking,Mobile banking - Wikipedia,"| rank | country/territory | usage in 2014 |
|---|---|---|
| 1 | indonesia | 77% |
| 2 | china | 73% |
| 3 | thailand | 64% |
| 4 | india | 59% |
| 5 | singapore | 58% |
| 6 | poland | 58% |
| 7 | malaysia | 54% |
| 8 | hong kong | 49% |
| 9 | australia | 47% |
| 10 | mexico | 45% |
| 11 | spain | 44% |
| 12 | united states | 43% |
| 13 | italy | 42% |
| 14 | united kingdom | 41% |
| 15 | brazil | 39% |
| 16 | canada | 34% |
| 17 | portugal | 31% |
| 18 | france | 30% |
| 19 | belgium | 27% |
| 20 | germany | 21% |
| 21 | japan | 19% |
see also
editexternal links
edit- media related to mobile banking at wikimedia commons
notes
edit- ^ bbva. mobile banking. centro de innovación bbva. p. 22.
- ^ kpmg ""monetizing mobile"" july 2011
- ^ ""the world's first wap bank is norwegian"". itavisen.no. 24 september 1999. archived from the original on 4 may 2011. retrieved 18 october 2010. - ^ das, kedar; deep, kusum; pant, millie; bansal, jagdish; nagar, atulya (2014). proceedings of fourth international conference on soft computing for problem solving: socpros 2014, volume 2. heidelberg: springer. p. 377. isbn 9788132222194.
- ^ ""a third of banks have mobile detection"". mapa research. 16 may 2012. archived from the original on 28 january 2013. retrieved 16 may 2012.",8
https://en.wikipedia.org/wiki/Mobile_banking,Mobile banking - Wikipedia,"- ^ tiwari 73-74
- ^ federal reserve board, ""consumers and mobile financial services,"" march 2012
- ^ ""archived copy"" (pdf). archived from the original (pdf) on 27 november 2010. retrieved 9 september 2010. {{cite web}}
: cs1 maint: archived copy as title (link) - ^ papajorgji, petraq; pinet, francois; guimaraes, alaine; papathanasiou, jason (2015). automated enterprise systems for maximizing business performance. hershey, pa: igi global. p. 7. isbn 9781466688414.
- ^ palmer, danny. ""bankbot android malware sneaks into the google play store – for the third time"". zdnet. retrieved 3 october 2018. - ^ , mobile payments
- ^ ""countries with the most 4g mobile users: top 10 nations – bloomberg"". bloomberg.com. retrieved 29 april 2014. - ^ ""mapping out the world's lte coverage (it's in fewer places than you think)—tech news and analysis"". gigaom.com. archived from the original on 22 september 2013. retrieved 29 april 2014. - ^ ""celebrating 9 years of changing lives"". safaricom. 10 august 2010. retrieved 31 march 2019. - ^ friedman, thomas (2 november 2010). ""do believe the hype"". the new york times. - ^ ""mobile banking surges as emerging markets embrace mobile finance"". cellular news. 12 may 2011. archived from the original on 24 june 2018. - ^ ""mobile banking industry research"". 21 november 2023. - ^ ""over 5 million use mobile banking in nepal"". khalti digital wallet. 6 november 2018. retrieved 6 november 2018. - ^ ""nepal rastra bank monthly statistics"" (pdf). nepal rastra bank. 6 november 2018. retrieved 6 november 2018. - ^ ""paym overview"". payments council. retrieved 21 april 2014.",9
https://en.wikipedia.org/wiki/Mobile_banking,Mobile banking - Wikipedia,"- ^ ""sbi launches yono, an integrated app for financial services"". the hindu business line. 23 november 2017. retrieved 24 november 2017. - ^ smith, oliver (10 january 2019). ""with a$2.7 billion valuation, n26 overtakes revolut as europe's most valuable mobile bank"". forbes. retrieved 7 february 2019. - ^ dillet, romain (9 january 2019). ""banking startup n26 raises $300 million at $2.7 billion valuation"". techcrunch. retrieved 7 february 2019. - ^ ""usage of mobile banking apps worldwide in 2014, by country"". statista. retrieved 1 september 2018. references
edit- vaidya (2011): ""emerging trends on functional utilization of mobile banking in developed markets in next 3–4 years""
- tiwari, rajnish and buse, stephan(2007): the mobile commerce prospects: a strategic analysis of opportunities in the banking sector, hamburg university press (e-book as pdf to be downloaded)
- tiwari, rajnish; buse, stephan and herstatt, cornelius (2007): mobile services in banking sector: the role of innovative business solutions in generating competitive advantage, in: proceedings of the international research conference on quality, innovation and knowledge management, new delhi, pp. 886–894. - tiwari, rajnish; buse, stephan and herstatt, cornelius (2006): customer on the move: strategic implications of mobile banking for banks and financial enterprises, in: cec/eee 2006, proceedings of the 8th ieee international conference on e-commerce technology and the 3rd ieee international conference on enterprise computing, e-commerce, and e-services (cec/eee'06), san francisco, pp. 522–529. - tiwari, rajnish; buse, stephan and herstatt, cornelius (2006): mobile banking as business strategy: impact of mobile technologies on customer behaviour and its implications for banks, in: technology management for the global future – proceedings of picmet '06.",10
https://en.wikipedia.org/wiki/Mobile_banking,Mobile banking - Wikipedia,"- owens, john and anna bantug-herrera (2006): catching the technology wave: mobile phone banking and text-a-payment in the philippines
- ovum analyst research, european retail banking investment strategies (2013): 
- the himalayan times: http://www.thehimalayantimes.com/fullnews.php?headline=dollar+at+historic+high&newsid=381744 archived 1 july 2017 at the wayback machine",11
https://en.wikipedia.org/wiki/SWIFT,SWIFT - Wikipedia,"swift
| company type | cooperative society | |---|---|
| industry | telecommunications |
| founded | may 3, 1973 |
| headquarters | |
key people |
|
| products | financial telecommunication |
| revenue | 1,024,000,000 euro (2023) |
number of employees | >3000 |
| website | swift |
| part of a series on financial services |
| banking |
|---|
the society for worldwide interbank financial telecommunication (swift), legally s.w.i.f.t. sc, is a cooperative established in 1973 in belgium (french: société coopérative) and owned by the banks and other member firms that use its service. swift provides the main messaging network through which international payments are initiated. it also sells software and services to financial institutions, mostly for use on its proprietary ""swiftnet"", and assigns iso 9362 business identifier codes (bics), popularly known as ""swift codes"". as of 2018, around half of all high-value cross-border payments worldwide used the swift network, and in 2015, swift linked more than 11,000 financial institutions in over 200 countries and territories, who were exchanging an average of over 32 million messages per day (compared to an average of 2.4 million daily messages in 1995). swift is headquartered in la hulpe near brussels. it hosts an annual conference, called sibos, specifically aimed at the financial services industry. history
before swift's establishment, international financial transactions were communicated over telex, a public system involving manual writing and reading of messages. swift was set up out of fear of what might happen if a single private and fully american entity controlled global financial flows – which before was first national city bank (fncb) of new york – later citibank. in response to fncb's protocol, fncb's competitors in the us and europe pushed an alternative ""messaging system that could replace the public providers and speed up the payment process"". swift was founded in brussels on 3 may 1973.",0
https://en.wikipedia.org/wiki/SWIFT,SWIFT - Wikipedia,"individuals who played a key role in its creation included bankers jan kraa (at amro bank) and françois dentz (at the banque de l'union parisienne) as well as carl reuterskiöld and bessel kok, who became respectively its first two chairmen and chief executives.: 14-16 it was initially supported by 239 banks in 15 countries. it soon started to establish common standards for financial transactions and a shared data processing system and worldwide communications network designed by logica and developed by the burroughs corporation. fundamental operating procedures and rules for liability were established in 1975, and the first message was ceremonially sent by prince albert of belgium on 9 may 1977.: 19
swift's first non-european operations centre was inaugurated by governor john n. dalton of virginia in 1979. in 1989 swift completed a monumental new head office building in la hulpe, designed by ricardo bofill taller de arquitectura. ownership and governance
swift's shareholding structure is adjusted every three years in proportion to volumes of activity incurred by the members, ensuring that the most active members get the most voice irrespective of geography; additional rules are aimed at ensuring some geographical diversity within the board of directors. the 25 directors are elected by the shareholders, on three-year terms with the renewal of one-third of the board every year; all directors are member representatives.: 30-31
as of may 2024, the members directly represented on the board of directors were jpmorgan chase (chair), lloyds bank (deputy chair), bank of china, bnp paribas, bpce, citi, clearstream, commerzbank, commonwealth bank, deutsche bank, euroclear, firstrand, hsbc, ing, intesa sanpaolo, kbc, mufg, natwest, nordea, royal bank of canada, santander, seb, ubs (2 representatives following the acquisition of credit suisse), as well as the association of banks in singapore. operations
this section needs additional citations for verification. (july 2025) |
swift acts as a carrier of the ""messages containing the payment instructions between financial institutions involved in a transaction"".: 35  however, the organisation does not manage accounts on behalf of individuals or financial institutions, and it does not hold funds from third parties.:",1
https://en.wikipedia.org/wiki/SWIFT,SWIFT - Wikipedia,"1-2 it also does not perform clearing or settlement functions.: 1-2, 35  after payment has been initiated, it must be settled through a payment system, such as t2 in europe.: 36 in the context of cross-border transactions, this step often takes place through correspondent banking accounts that financial institutions have with each other.: 35
swift means several things in the financial world:
- a secure network for transmitting messages between financial institutions;
- a set of syntax standards for financial messages (for transmission over swiftnet or any other network)
- a set of connection software and services allowing financial institutions to transmit messages over swift network. under 3 above, swift provides turn-key solutions for members, consisting of linkage clients to facilitate connectivity to the swift network and cbts or ""computer-based terminals"" which members use to manage the delivery and receipt of their messages. some of the more well-known interfaces and cbts provided to their members are:
- swiftnet link (snl) software which is installed on the swift customer's site and opens a connection to swiftnet. other applications can only communicate with swiftnet through the snl. - alliance gateway (sag) software with interfaces (e.g., raha = remote access host adapter), allowing other software products to use the snl to connect to swiftnet
- alliance webstation (sab) desktop interface for swift alliance gateway with several usage options:
- administrative access to the sag
- direct connection swiftnet by the sag, to administrate swift certificates
- so-called browse connection to swiftnet (also by sag) to use additional services, for example, the eurosystem's t2
- alliance access (saa) and alliance messaging hub (amh) are the main messaging software applications by swift, which allow message creation for fin messages, routing and monitoring for fin and mx messages. the main interfaces are fta (files transfer automated, not ftp) and mqsa, a websphere mq interface. - the alliance workstation (saw) is the desktop software for administration, monitoring and fin message creation. since alliance access is not yet capable of creating mx messages, alliance messenger (sam) has to be used for this purpose. - alliance web platform (swp) as new thin-client desktop interface provided as an alternative to the existing alliance webstation, alliance workstation (soon) and alliance messenger.",2
https://en.wikipedia.org/wiki/SWIFT,SWIFT - Wikipedia,"- alliance integrator is built on oracle's java caps which enables customer's back-office applications to connect to alliance access or alliance entry. - alliance lite2 is a secure and reliable, cloud-based way to connect to the swift network which is a light version of alliance access specifically targeting customers with low volume of traffic. services
there are four key areas that swift services fall under in the financial marketplace: securities, treasury & derivatives, trade services, and payments & cash management. |
securities
|
treasury and derivatives
|
cash management
|
trade services
|
swift ref, the global payment reference data utility, is swift's unique reference data service. swift ref sources data directly from data originators, including central banks, code issuers and banks making it easy for issuers and originators to maintain data regularly and thoroughly. swiftref constantly validates and cross-checks data across the different data sets. operations centres
the swift secure messaging network is run from three data centres, located in the united states, the netherlands, and switzerland. these centres share information in near real-time. in case of a failure in one of the data centres, another is able to handle the traffic of the complete network. swift uses submarine communications cables to transmit its data. shortly after opening its third data centre in switzerland in 2009, swift introduced a new distributed architecture with two messaging zones, european and trans-atlantic, so data from european swift members no longer mirrored the u.s. data centre. european zone messages are stored in the netherlands and in part of the swiss operating centre; trans-atlantic zone messages are stored in the united states and in another part of the swiss operating centre that is segregated from the european zone messages. countries outside of europe were by default allocated to the trans-atlantic zone but could choose to have their messages stored in the european zone. | sn | swift data centres | type |",3
https://en.wikipedia.org/wiki/SWIFT,SWIFT - Wikipedia,"|---|---|---|
| 1 | zoeterwoude, netherlands | opc (operating centre) |
| 2 | culpeper, virginia, united states | opc (operating centre) |
| 3 | diessenhofen, switzerland | opc (operating centre) |
| 4 | hong kong | command and control |
swiftnet network
swift moved to its current ip network infrastructure, known as swiftnet, from 2001 to 2005, providing a total replacement of the previous x.25 infrastructure. the process involved the development of new protocols that facilitate efficient messaging, using existing and new message standards. the adopted technology chosen to develop the protocols was xml, which now provides a wrapper around all messages legacy or contemporary. the communication protocols can be broken down into:
|
interact
|
fileact
|
browse
|
swift provides a centralized store-and-forward mechanism, with some transaction management. for bank a to send a message to bank b with a copy or authorization involving institution c, it formats the message according to standards and securely sends it to swift. swift guarantees its secure and reliable delivery to b after the appropriate action by c. swift guarantees are based primarily on high redundancy of hardware, software, and people. during 2007 and 2008, the entire swift network migrated its infrastructure to a new protocol called swiftnet phase 2. the main difference between phase 2 and the former arrangement is that phase 2 requires banks connecting to the network to use a relationship management application (rma) instead of the former bilateral key exchange (bke) system. according to swift's public information database on the subject, rma software should eventually prove more secure and easier to keep up-to-date; however, converting to the rma system meant that thousands of banks around the world had to update their international payment systems to comply with the new standards. rma completely replaced bke on 1 january 2009. standards
swift has become the industry standard for syntax in financial messages. messages formatted to swift standards can be read and processed by many well-known financial processing systems, whether or not the message travelled over the swift network. swift cooperates with international organizations to define standards for message format and content.",4
https://en.wikipedia.org/wiki/SWIFT,SWIFT - Wikipedia,"swift is also a registration authority (ra) for the following iso standards:
- iso 9362: 1994 banking – banking telecommunication messages – bank identifier codes
- iso 10383: 2003 securities and related financial instruments – codes for exchanges and market identification (mic)
- iso 13616: 2003 iban registry
- iso 15022: 1999 securities – scheme for messages (data field dictionary) (replaces iso 7775)
- iso 20022-1: 2004 and iso 20022-2:2007 financial services – universal financial industry message scheme
in rfc 3615 urn:swift: was defined as uniform resource names (urns) for swift fin. supervision
swift is not a payment system and thus neither regulated nor supervised as such, but is nevertheless deemed to be systemically important and thus under the ""oversight"" of public authorities. in 1998, the so-called group of ten central banks (those of belgium, canada, france, germany, italy, japan, the netherlands, sweden, switzerland, the united kingdom, the federal reserve board and the federal reserve bank of new york for the u.s. and the european central bank) started acting as joint overseers, with the national bank of belgium (nbb) in a lead role. the oversight focuses primarily on systemic risk, confidentiality, infrastructure security, and business continuity.: 43 it is formalized in bilateral documents between the nbb and swift on the one hand, and between the nbb and each of the other g10 central banks on the other hand. in 2018, the international monetary fund has recommended that ""the national bank of belgium should consider enhancing oversight with additional regulatory and supervisory powers.""
in 2012, this framework was complemented by a ""swift oversight forum"" including additional central banks. as of 2024, in addition to the g10 central banks, the swift oversight forum included the national central banks of argentina, australia, brazil, china, hong kong, india, indonesia, korea, mexico, russia, saudi arabia, singapore, south africa, spain, and turkey. according to swift, the oversight forum ""provides a forum for the g-10 central banks to share information on swift oversight activities with a wider group of central banks.""",5
https://en.wikipedia.org/wiki/SWIFT,SWIFT - Wikipedia,"alternatives
purported alternatives to the swift system include:
- cips: sponsored by china, for rmb-related deals. 1467 financial institutions in 111 countries and regions have connected to the system. the actual business covers more than 4,200 banking institutions in 182 countries and regions around the world. - sfms: sponsored by india
- spfs: developed by the russian federation
- former. instex: sponsored by the european union, limited to non-usd transactions for trade with iran, largely unused and ineffective. liquidated in march 2023. leadership
chair
- johannes kraa (amro bank, dutch), 1973–1974
- françois dentz (crédit du nord, french), 1974–1976
- helmer hasselblad (swedish), 1976–1984
- w. robert moore (chemical bank, american), 1984–1989
- richard fröhlich (austrian), 1989–1992
- eric c. chilton (barclays, british), 1992–1996
- jean-marie weydert (société générale, french), 1996–2000
- jaap kamp (abn amro, dutch), 2000–2006
- yawar shah (jpmorgan then citi, american), 2006–2022: 16
- mark buitenhek (ing, dutch), acting 2022–2023
- graeme munro (jpmorgan, british), since 2023
chief executive officer
- carl reuterskiöld, 1973–1983
- bessel kok, 1983–1991
- jacques cerveau (interim ceo), 1991
- leonard (lennie) schrank, 1992–2007
- lazaro campos, 2007–2012
- gottfried leibbrandt, 2012–2019: 17
- javier pérez-tasso, since 2019
controversy
inefficiency
swift has been criticised for inefficiency.",6
https://en.wikipedia.org/wiki/SWIFT,SWIFT - Wikipedia,"in 2018, the london-based financial times noted that transfers frequently ""pass through multiple banks before reaching their final destination, making them time-consuming, costly and lacking transparency on how much money will arrive at the other end"". swift has since introduced an improved service called ""global payments innovation"" (gpi), claiming it was adopted by 165 banks and was completing half its payments within 30 minutes. the new standard which included swift go was supposed to be utilised in receiving and transferring low-value international payments. one of the significant changes was the transaction amount, which would not differ from start to end. however, as of 2023, uptake was mixed. for instance, alisherov eraj, alif bank treasury department swift transfers & banking relationship expert in the republic of tajikistan, describes that the leading cause for the late swift go adoption in tajikistan was the core banking system itself. to connect to swift go, he adds, banking system interfaces needed to be upgraded and integrated with their software to be fully compatible; this hindered many banks from adopting the technology earlier. u.s. government surveillance
a series of articles published on 23 june 2006 in the new york times, the wall street journal, and the los angeles times revealed a program, named the terrorist finance tracking program, which the us treasury department, central intelligence agency (cia), and other united states governmental agencies initiated after the 11 september attacks to gain access to the swift transaction database. after the publication of these articles, swift quickly came under pressure for compromising the data privacy of its customers by allowing governments to gain access to sensitive personal information. in september 2006, the belgian government declared that these swift dealings with american governmental authorities were a breach of belgian and european privacy laws. in response, and to satisfy members' concerns about privacy, swift began a process of improving its architecture by implementing a distributed architecture with a two-zone model for storing messages
. concurrently, the european union negotiated an agreement with the united states government to permit the transfer of intra-eu swift transaction information to the united states under certain circumstances. because of concerns about its potential contents, the european parliament adopted a position statement in september 2009, demanding to see the full text of the agreement and asking that it be fully compliant with eu privacy legislation, with oversight mechanisms emplaced to ensure that all data requests were handled appropriately.",7
https://en.wikipedia.org/wiki/SWIFT,SWIFT - Wikipedia,"an interim agreement was signed without european parliamentary approval by the european council on 30 november 2009, the day before the lisbon treaty—which would have prohibited such an agreement from being signed under the terms of the codecision procedure—formally came into effect. while the interim agreement was scheduled to come into effect on 1 january 2010, the text of the agreement was classified as ""eu restricted"" until translations could be provided in all eu languages and published on 25 january 2010. on 11 february 2010, the european parliament decided to reject the interim agreement between the eu and the us by 378 to 196 votes. one week earlier, the parliament's civil liberties committee had already rejected the deal, citing legal reservations. in march 2011, it was reported that two mechanisms of data protection had failed: europol released a report complaining that requests for information from the us had been too vague (making it impossible to make judgments on validity) and that the guaranteed right for european citizens to know whether their information had been accessed by us authorities had not been put into practice. der spiegel reported in september 2013 that the national security agency (nsa) widely monitors banking transactions via swift, as well as credit card transactions. the nsa intercepted and retained data from the swift network used by thousands of banks to securely send transaction information. swift was named as a ""target"", according to documents leaked by edward snowden. the documents revealed that the nsa spied on swift using a variety of methods, including reading ""swift printer traffic from numerous banks"". in april 2017, a group known as the shadow brokers released files allegedly from the nsa which indicate that the agency monitored financial transactions made through swift. swift and sanctions
iran
in january 2012, the advocacy group united against nuclear iran (uani) implemented a campaign calling on swift to end all relations with iran's banking system, including the central bank of iran. uani asserted that iran's membership in swift violated us and eu financial sanctions against iran as well as swift's own corporate rules. consequently, in february 2012, the u.s. senate banking committee unanimously approved sanctions against swift aimed at pressuring it to terminate its ties with blacklisted iranian banks.",8
https://en.wikipedia.org/wiki/SWIFT,SWIFT - Wikipedia,"expelling iranian banks from swift would potentially deny iran access to billions of dollars in revenue using swift but not from using ivts. mark wallace, president of uani, praised the senate banking committee. initially swift denied that it was acting illegally, but later said that ""it is working with u.s. and european governments to address their concerns that its financial services are being used by iran to avoid sanctions and conduct illicit business"". targeted banks would be—amongst others—saderat bank of iran, bank mellat, post bank of iran and sepah bank. on 17 march 2012, following an agreement two days earlier between all 27 member states of the council of the european union and the council's subsequent ruling, swift disconnected all iranian banks that had been identified as institutions in breach of current eu sanctions from its international network and warned that even more iranian financial institutions could be disconnected from the network. in february 2016, most iranian banks reconnected to the network following the lift of sanctions due to the joint comprehensive plan of action. in november 2024, iran implemented a paradigm shift approach to shift the focus from the swift payment system by initiating the concept of bringing acumer. acumer was coined by iran as a retaliation to the international sanctions imposed by the united states which has ever since limited iran's competitive edge in the context of international trade. iran had long conceived an idea of bringing a viable alternative option to swift in order to actively engage in smooth economic activities and international trade. israel
in 2014, swift rejected calls from pro-palestinian activists to revoke israeli banks' access to its network owing to the israeli occupation of palestinian territory. russia and belarus
similarly, in august 2014 the uk planned to press the eu to block russian use of swift as a sanction due to russian military intervention in ukraine. however, swift refused to do so. spfs, a russian alternative to swift, was developed by the central bank of russia as a backup measure. during the prelude to the 2022 russian invasion of ukraine, the united states developed preliminary possible sanctions against russia, but excluded banning russia from swift.",9
